region,date,new,infected,new_deaths,dead,new_recoveries,recovered,new_3,new_7,new_14,new_deaths_7,new_deaths_14,new_deaths_7_7
malopolskie,2021-06-12,15,222450,2,5803,42,209048,24.0,26.857142857142854,31.857142857142854,5.7142857142857135,5.642857142857142,5.163265306122411
malopolskie,2021-06-13,13,222463,0,5803,24,209072,18.0,24.714285714285715,29.5,5.142857142857143,5.5,5.061224489795881
malopolskie,2021-06-14,9,222472,0,5803,29,209101,12.333333333333336,23.0,28.785714285714285,5.142857142857143,5.357142857142857,4.999999999999964
malopolskie,2021-06-15,12,222484,6,5809,29,209130,11.333333333333336,20.285714285714285,25.92857142857143,4.285714285714286,4.428571428571429,4.959183673469352
malopolskie,2021-06-16,19,222503,2,5811,28,209158,13.333333333333336,17.857142857142858,23.785714285714285,3.7142857142857135,4.071428571428571,4.85714285714282
malopolskie,2021-06-17,15,222518,2,5813,34,209192,15.333333333333336,15.571428571428573,21.642857142857146,2.8571428571428568,3.6428571428571432,4.6326530612244525
malopolskie,2021-06-18,22,222540,1,5814,44,209236,18.666666666666668,15.0,21.785714285714285,1.8571428571428568,3.7142857142857135,4.102040816326493
malopolskie,2021-06-19,11,222551,3,5817,31,209267,16.0,14.428571428571427,20.642857142857142,2.0,3.8571428571428568,3.571428571428534
malopolskie,2021-06-20,7,222558,0,5817,28,209295,13.333333333333336,13.571428571428573,19.142857142857142,2.0,3.571428571428572,3.1224489795917987
malopolskie,2021-06-21,6,222564,0,5817,16,209311,8.0,13.142857142857142,18.071428571428573,2.0,3.571428571428572,2.673469387755065
malopolskie,2021-06-22,11,222575,11,5828,10,209321,8.0,13.0,16.642857142857142,2.7142857142857144,3.5,2.448979591836697
malopolskie,2021-06-23,16,222591,0,5828,19,209340,11.0,12.571428571428573,15.214285714285715,2.4285714285714284,3.071428571428572,2.265306122448942
malopolskie,2021-06-24,7,222598,1,5829,13,209353,11.333333333333336,11.428571428571427,13.5,2.2857142857142856,2.571428571428572,2.1836734693877173
malopolskie,2021-06-25,9,222607,2,5831,22,209375,10.666666666666666,9.571428571428571,12.285714285714285,2.4285714285714284,2.142857142857143,2.265306122448941
malopolskie,2021-06-26,8,222615,3,5834,21,209396,8.0,9.142857142857142,11.785714285714285,2.4285714285714284,2.2142857142857144,2.32653061224486
malopolskie,2021-06-27,4,222619,0,5834,18,209414,7.0,8.714285714285714,11.142857142857142,2.4285714285714284,2.2142857142857144,2.3877551020407783
malopolskie,2021-06-28,6,222625,0,5834,13,209427,6.0,8.714285714285714,10.928571428571427,2.4285714285714284,2.2142857142857144,2.4489795918366957
malopolskie,2021-06-29,8,222633,6,5840,9,209436,6.0,8.285714285714286,10.642857142857142,1.7142857142857142,2.2142857142857144,2.3061224489795533
malopolskie,2021-06-30,4,222637,2,5842,10,209446,6.0,6.571428571428571,9.571428571428571,2.0,2.2142857142857144,2.2448979591836347
malopolskie,2021-07-01,8,222645,1,5843,10,209456,6.666666666666668,6.7142857142857135,9.071428571428571,2.0,2.142857142857143,2.204081632653023
malopolskie,2021-07-02,7,222652,3,5846,21,209477,6.333333333333332,6.428571428571429,8.0,2.142857142857143,2.2857142857142856,2.1632653061224105
malopolskie,2021-07-03,8,222660,1,5847,8,209485,7.666666666666668,6.428571428571429,7.7857142857142865,1.8571428571428568,2.142857142857143,2.081632653061186
malopolskie,2021-07-04,3,222663,0,5847,9,209494,6.0,6.2857142857142865,7.5,1.8571428571428568,2.142857142857143,1.9999999999999607
malopolskie,2021-07-05,3,222666,0,5847,9,209503,4.666666666666667,5.857142857142858,7.2857142857142865,1.8571428571428568,2.142857142857143,1.9183673469387368
malopolskie,2021-07-06,4,222670,0,5847,9,209512,3.333333333333333,5.285714285714286,6.7857142857142865,1.0,1.3571428571428572,1.8163265306122065
malopolskie,2021-07-07,6,222676,5,5852,9,209521,4.333333333333333,5.571428571428571,6.071428571428571,1.4285714285714286,1.7142857142857142,1.7346938775509817
malopolskie,2021-07-08,7,222683,6,5858,8,209529,5.666666666666668,5.428571428571429,6.071428571428571,2.142857142857143,2.071428571428572,1.7551020408162878
malopolskie,2021-07-09,4,222687,0,5858,7,209536,5.666666666666668,5.0,5.7142857142857135,1.7142857142857142,1.9285714285714288,1.6938775510203694
malopolskie,2021-07-10,6,222693,0,5858,8,209544,5.666666666666668,4.714285714285714,5.571428571428571,1.5714285714285714,1.7142857142857142,1.6530612244897571
malopolskie,2021-07-11,3,222696,0,5858,13,209557,4.333333333333333,4.714285714285714,5.5,1.5714285714285714,1.7142857142857142,1.6122448979591446
malopolskie,2021-07-12,7,222703,0,5858,8,209565,5.333333333333333,5.285714285714286,5.571428571428571,1.5714285714285714,1.7142857142857142,1.5714285714285323
malopolskie,2021-07-13,4,222707,2,5860,2,209567,4.666666666666667,5.285714285714286,5.285714285714286,1.8571428571428568,1.4285714285714286,1.6938775510203692
malopolskie,2021-07-14,7,222714,0,5860,3,209570,6.0,5.428571428571429,5.5,1.1428571428571428,1.2857142857142858,1.653061224489757
malopolskie,2021-07-15,3,222717,0,5860,6,209576,4.666666666666667,4.857142857142857,5.142857142857143,0.2857142857142857,1.2142857142857142,1.3877551020407777
malopolskie,2021-07-16,4,222721,0,5860,8,209584,4.666666666666667,4.857142857142857,4.928571428571429,0.2857142857142857,1.0,1.1836734693877164
malopolskie,2021-07-17,14,222735,0,5860,9,209593,7.0,6.0,5.357142857142857,0.2857142857142857,0.9285714285714286,0.9999999999999616
malopolskie,2021-07-18,8,222743,0,5860,4,209597,8.666666666666666,6.7142857142857135,5.7142857142857135,0.2857142857142857,0.9285714285714286,0.8163265306122064
malopolskie,2021-07-19,9,222752,0,5860,7,209604,10.333333333333334,7.0,6.142857142857142,0.2857142857142857,0.9285714285714286,0.6326530612244513
malopolskie,2021-07-20,16,222768,0,5860,7,209611,11.0,8.714285714285714,7.0,0.0,0.9285714285714286,0.3673469387754717
malopolskie,2021-07-21,11,222779,1,5861,10,209621,12.0,9.285714285714286,7.357142857142858,0.14285714285714285,0.6428571428571429,0.2244897959183288
malopolskie,2021-07-22,23,222802,0,5861,7,209628,16.666666666666668,12.142857142857142,8.5,0.14285714285714285,0.21428571428571427,0.20408163265302268
malopolskie,2021-07-23,14,222816,0,5861,10,209638,16.0,13.571428571428573,9.214285714285714,0.14285714285714285,0.21428571428571427,0.1836734693877166
malopolskie,2021-07-24,12,222828,0,5861,6,209644,16.333333333333332,13.285714285714285,9.642857142857142,0.14285714285714285,0.21428571428571427,0.16326530612241047
malopolskie,2021-07-25,11,222839,0,5861,8,209652,12.333333333333336,13.714285714285715,10.214285714285714,0.14285714285714285,0.21428571428571427,0.14285714285710432
malopolskie,2021-07-26,8,222847,0,5861,14,209666,10.333333333333334,13.571428571428573,10.285714285714286,0.14285714285714285,0.21428571428571427,0.12244897959179822
malopolskie,2021-07-27,20,222867,1,5862,16,209682,13.0,14.142857142857142,11.428571428571427,0.2857142857142857,0.14285714285714285,0.16326530612241047
malopolskie,2021-07-28,20,222887,0,5862,13,209695,16.0,15.428571428571427,12.357142857142858,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-07-29,24,222911,0,5862,16,209711,21.33333333333333,15.571428571428573,13.857142857142858,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-07-30,23,222934,0,5862,14,209725,22.33333333333333,16.857142857142858,15.214285714285715,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-07-31,22,222956,0,5862,23,209748,23.0,18.285714285714285,15.785714285714285,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-08-01,10,222966,0,5862,24,209772,18.33333333333333,18.142857142857142,15.928571428571427,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-08-02,11,222977,0,5862,14,209786,14.333333333333336,18.571428571428573,16.071428571428573,0.14285714285714285,0.14285714285714285,0.16326530612241047
malopolskie,2021-08-03,35,223012,0,5862,12,209798,18.666666666666668,20.714285714285715,17.428571428571427,0.0,0.14285714285714285,0.12244897959179822
malopolskie,2021-08-04,27,223039,0,5862,17,209815,24.33333333333333,21.714285714285715,18.571428571428573,0.0,0.07142857142857142,0.10204081632649208
malopolskie,2021-08-05,36,223075,0,5862,27,209842,32.666666666666664,23.42857142857143,19.5,0.0,0.07142857142857142,0.08163265306118597
malopolskie,2021-08-06,22,223097,0,5862,28,209870,28.33333333333333,23.285714285714285,20.071428571428573,0.0,0.07142857142857142,0.06122448979587985
malopolskie,2021-08-07,26,223123,0,5862,28,209898,28.0,23.857142857142854,21.071428571428573,0.0,0.07142857142857142,0.04081632653057373
malopolskie,2021-08-08,21,223144,0,5862,22,209920,23.0,25.42857142857143,21.785714285714285,0.0,0.07142857142857142,0.020408163265267613
malopolskie,2021-08-09,9,223153,0,5862,35,209955,18.666666666666668,25.142857142857146,21.857142857142854,0.0,0.07142857142857142,0.0
malopolskie,2021-08-10,26,223179,0,5862,9,209964,18.666666666666668,23.857142857142854,22.285714285714285,0.0,0.0,0.0
malopolskie,2021-08-11,17,223196,0,5862,20,209984,17.333333333333332,22.428571428571423,22.071428571428577,0.0,0.0,0.0
malopolskie,2021-08-12,24,223220,1,5863,39,210023,22.33333333333333,20.714285714285715,22.071428571428577,0.14285714285714285,0.07142857142857142,0.020408163265267613
malopolskie,2021-08-13,22,223242,0,5863,40,210063,21.0,20.714285714285715,22.0,0.14285714285714285,0.07142857142857142,0.04081632653057373
malopolskie,2021-08-14,19,223261,0,5863,44,210107,21.66666666666667,19.714285714285715,21.785714285714285,0.14285714285714285,0.07142857142857142,0.06122448979587985
malopolskie,2021-08-15,22,223283,0,5863,20,210127,21.0,19.857142857142858,22.642857142857146,0.14285714285714285,0.07142857142857142,0.08163265306118597
malopolskie,2021-08-16,4,223287,0,5863,31,210158,15.0,19.142857142857142,22.142857142857146,0.14285714285714285,0.07142857142857142,0.10204081632649208
malopolskie,2021-08-17,21,223308,0,5863,19,210177,15.666666666666664,18.428571428571427,21.142857142857142,0.14285714285714285,0.07142857142857142,0.1224489795917982
malopolskie,2021-08-18,23,223331,0,5863,7,210184,16.0,19.285714285714285,20.857142857142858,0.14285714285714285,0.07142857142857142,0.14285714285710432
malopolskie,2021-08-19,25,223356,1,5864,27,210211,23.0,19.428571428571427,20.071428571428573,0.14285714285714285,0.14285714285714285,0.14285714285710432
malopolskie,2021-08-20,30,223386,0,5864,23,210234,26.0,20.571428571428573,20.642857142857142,0.14285714285714285,0.14285714285714285,0.14285714285710432
malopolskie,2021-08-21,32,223418,0,5864,27,210261,29.0,22.428571428571423,21.071428571428573,0.14285714285714285,0.14285714285714285,0.14285714285710432
malopolskie,2021-08-22,16,223434,0,5864,21,210282,26.0,21.571428571428577,20.714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285710432
malopolskie,2021-08-23,10,223444,0,5864,20,210302,19.33333333333333,22.428571428571423,20.785714285714285,0.14285714285714285,0.14285714285714285,0.14285714285710432
malopolskie,2021-08-24,24,223468,2,5866,24,210326,16.666666666666668,22.857142857142854,20.642857142857142,0.42857142857142855,0.2857142857142857,0.1836734693877166
malopolskie,2021-08-25,35,223503,0,5866,10,210336,23.0,24.57142857142857,21.928571428571423,0.42857142857142855,0.2857142857142857,0.2244897959183288
malopolskie,2021-08-26,23,223526,0,5866,31,210367,27.33333333333333,24.285714285714285,21.857142857142854,0.2857142857142857,0.21428571428571427,0.24489795918363494
malopolskie,2021-08-27,23,223549,0,5866,23,210390,27.0,23.285714285714285,21.928571428571423,0.2857142857142857,0.21428571428571427,0.2653061224489411
malopolskie,2021-08-28,32,223581,0,5866,32,210422,26.0,23.285714285714285,22.857142857142854,0.2857142857142857,0.21428571428571427,0.28571428571424723
malopolskie,2021-08-29,30,223611,0,5866,30,210452,28.33333333333333,25.285714285714285,23.42857142857143,0.2857142857142857,0.21428571428571427,0.3061224489795533
malopolskie,2021-08-30,18,223629,0,5866,34,210486,26.66666666666667,26.42857142857143,24.42857142857143,0.2857142857142857,0.21428571428571427,0.3265306122448594
malopolskie,2021-08-31,37,223666,0,5866,21,210507,28.33333333333333,28.285714285714285,25.57142857142857,0.0,0.21428571428571427,0.2653061224489411
malopolskie,2021-09-01,37,223703,1,5867,17,210524,30.66666666666667,28.57142857142857,26.57142857142857,0.14285714285714285,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-02,58,223761,1,5868,30,210554,44.0,33.57142857142857,28.92857142857143,0.2857142857142857,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-03,41,223802,0,5868,30,210584,45.33333333333334,36.142857142857146,29.714285714285715,0.2857142857142857,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-04,43,223845,0,5868,35,210619,47.33333333333334,37.714285714285715,30.5,0.2857142857142857,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-05,43,223888,0,5868,19,210638,42.333333333333336,39.57142857142857,32.42857142857143,0.2857142857142857,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-06,15,223903,0,5868,28,210666,33.666666666666664,39.142857142857146,32.785714285714285,0.2857142857142857,0.2857142857142857,0.2244897959183288
malopolskie,2021-09-07,26,223929,1,5869,34,210700,28.0,37.57142857142857,32.92857142857143,0.42857142857142855,0.21428571428571427,0.2857142857142472
malopolskie,2021-09-08,47,223976,0,5869,17,210717,29.33333333333333,39.0,33.785714285714285,0.2857142857142857,0.21428571428571427,0.3061224489795533
malopolskie,2021-09-09,44,224020,1,5870,43,210760,39.0,37.0,35.285714285714285,0.2857142857142857,0.2857142857142857,0.3061224489795533
malopolskie,2021-09-10,45,224065,0,5870,52,210812,45.33333333333334,37.57142857142857,36.857142857142854,0.2857142857142857,0.2857142857142857,0.3061224489795533
malopolskie,2021-09-11,41,224106,3,5873,48,210860,43.33333333333334,37.285714285714285,37.5,0.7142857142857143,0.5,0.3673469387754717
malopolskie,2021-09-12,51,224157,0,5873,33,210893,45.66666666666666,38.42857142857143,39.0,0.7142857142857143,0.5,0.4285714285713901
malopolskie,2021-09-13,21,224178,0,5873,49,210942,37.66666666666666,39.285714285714285,39.214285714285715,0.7142857142857143,0.5,0.4897959183673085
malopolskie,2021-09-14,52,224230,0,5873,42,210984,41.333333333333336,43.0,40.285714285714285,0.5714285714285714,0.5,0.5102040816326147
malopolskie,2021-09-15,72,224302,3,5876,16,211000,48.33333333333334,46.57142857142857,42.785714285714285,1.0,0.6428571428571429,0.6122448979591454
malopolskie,2021-09-16,54,224356,0,5876,31,211031,59.33333333333334,48.0,42.5,0.8571428571428571,0.5714285714285714,0.6938775510203697
malopolskie,2021-09-17,56,224412,1,5877,47,211078,60.66666666666666,49.57142857142857,43.57142857142857,1.0,0.6428571428571429,0.7959183673469005
malopolskie,2021-09-18,57,224469,2,5879,50,211128,55.66666666666666,51.85714285714285,44.57142857142857,0.8571428571428571,0.7857142857142857,0.8163265306122065
malopolskie,2021-09-19,34,224503,0,5879,53,211181,49.0,49.42857142857143,43.92857142857143,0.8571428571428571,0.7857142857142857,0.8367346938775125
malopolskie,2021-09-20,39,224542,0,5879,42,211223,43.33333333333334,52.0,45.64285714285714,0.8571428571428571,0.7857142857142857,0.8571428571428186
malopolskie,2021-09-21,53,224595,5,5884,51,211274,42.0,52.14285714285714,47.57142857142857,1.5714285714285714,1.0714285714285714,0.9999999999999616
malopolskie,2021-09-22,57,224652,3,5887,26,211300,49.66666666666666,50.0,48.28571428571429,1.5714285714285714,1.2857142857142858,1.081632653061186
malopolskie,2021-09-23,96,224748,0,5887,45,211345,68.66666666666667,56.0,52.0,1.5714285714285714,1.2142857142857142,1.1836734693877164
malopolskie,2021-09-24,56,224804,2,5889,85,211430,69.66666666666667,56.0,52.78571428571429,1.7142857142857142,1.3571428571428572,1.2857142857142472
malopolskie,2021-09-25,72,224876,1,5890,58,211488,74.66666666666667,58.14285714285714,55.0,1.5714285714285714,1.2142857142857142,1.3877551020407777
malopolskie,2021-09-26,40,224916,0,5890,48,211536,56.0,59.0,54.214285714285715,1.5714285714285714,1.2142857142857142,1.4897959183673082
